subj_id,Completion,sentID,NatNess,Diff,RT,hasComment?,index,AdditCom,translation,isImportant,sentenceRisk,askForCheck,Unnamed: 13,determiner,noun,isDet,isWord
R_1mRh44rpwMf0PbH,het strand,24,5,6,0.9790000000000001,1,85.0,Nope,,0.0,,,,het,strand,True,True
R_3gNkgaxQ9C21dQW,Het strand,24,5,6,2.502,0,,,,,,,,Het,strand,True,True
R_21umvRGJCCZXoit,een strand,24,3,4,6.4,0,,,,,,,,een,strand,False,True
R_BKctGx9a1Hi7w4h,het bos,25,4,3,1.016,0,,,,,,,,het,bos,True,True
R_u2ffULg0uVmoetj,het bos,25,5,6,2.323,0,,,,,,,,het,bos,True,True
R_2vf9l3GOwanVBOH,het park,25,5,6,0.777,0,,,,,,,,het,park,True,True
R_OqjAwL4brYESqul,de tuin,25,4,6,4.071000000000001,0,,,,,,,,de,tuin,True,True
R_1LG8FwYsk4Xgq61,het bos,25,5,6,1.6769999999999998,0,,,,,,,,het,bos,True,True
R_2wQZuV97sKRkDfp,het bos,25,5,6,1.2670000000000001,1,86.0,"Zin laat denken dat de ""ik"" met de tak gaat spelen",the sentence makes me think that 'ik' is going to play with the stick,1.0,0.0,,,het,bos,True,True
R_2dsf9d9zlzEbaRw,het bos,25,5,6,2.7119999999999997,0,,,,,,,,het,bos,True,True
R_3j0ZzVXSe6NB0v0,het park,25,5,6,7.057,0,,,,,,,,het,park,True,True
R_2SqwKT4bUhZVaYX,het bos,25,4,6,5.747999999999999,0,,,,,,,,het,bos,True,True
R_6yuZ6GaDGqciNE1,het bos,25,4,6,10.679,0,,,,,,,,het,bos,True,True
R_22DGKB9Dz59SJIt,het bos,25,4,5,14.97,0,,,,,,,,het,bos,True,True
R_5iDE07CUBSNZdqF,het bos,25,5,6,5.586,0,,,,,,,,het,bos,True,True
R_2w61flKU0TAtmrX,het bos,25,4,5,5.841,0,,,,,,,,het,bos,True,True
R_2Y4gtCNHITcznSw,het bos,25,5,6,19.96,0,,,,,,,,het,bos,True,True
R_2qDHMLvHLCvMWMS,het bos,25,5,6,2.6719999999999997,0,,,,,,,,het,bos,True,True
R_bg7cQUV93CWU245,het bos,25,5,6,4.7589999999999995,0,,,,,,,,het,bos,True,True
R_2OTJk9jZohSfhSm,het bos,25,5,6,2.701,0,,,,,,,,het,bos,True,True
R_pGZjTA8wFerMwcV,het bos,25,5,6,3.31,0,,,,,,,,het,bos,True,True
R_ypTZBjEyvsMpFG9,het bos,25,5,5,2.682,0,,,,,,,,het,bos,True,True
R_2YkUceTXXRwe7af,het bos,25,4,5,3.2,0,,,,,,,,het,bos,True,True
R_3D2u0Wq74kM9j2C,het bos,25,5,6,3.7560000000000002,0,,,,,,,,het,bos,True,True
R_2Pv6m5XVNiv6pPQ,het bos,25,5,6,8.749,0,,,,,,,,het,bos,True,True
R_T1l2TIrq1do7Orn,het park,25,5,6,5.171,0,,,,,,,,het,park,True,True
R_9KphKBeCPmqzBCl,het bos,25,5,6,2.58,0,,,,,,,,het,bos,True,True
R_3qKjZplc0t8Y2IU,het bos,25,5,6,1.6219999999999999,0,,,,,,,,het,bos,True,True
R_4GA7uQFTqbGKnlf,het bos,25,5,6,0.7040000000000001,0,,,,,,,,het,bos,True,True
R_1hEVfCsYXJCzsVp,het bos,25,3,5,4.482,0,,,,,,,,het,bos,True,True
R_cHiCbzLrQrYeizP,Het bos,25,5,6,6.1160000000000005,0,,,,,,,,Het,bos,True,True
R_3fQa4YiudlrrSLd,het bos,25,5,6,0.7809999999999999,1,87.0,het park' kwam ook in me op.,het park' also came to my mind,1.0,0.0,,,het,bos,True,True
R_z0gtYvawsJg834J,het bos,25,5,6,1.66,0,,,,,,,,het,bos,True,True
R_2SvKoXHDxtivA4o,het bos,25,5,5,11.421,0,,,,,,,,het,bos,True,True
R_CeG821dsnmsmiZP,de tuin,25,5,6,1.633,1,88.0,"of ""het park""",or 'het park' ,1.0,0.0,,,de,tuin,True,True
R_3MG93Py9LV1lYqI,het bos,25,5,6,1.367,0,,,,,,,,het,bos,True,True
R_UrtVng9RxUYqodr,het park,25,5,6,5.577999999999999,0,,,,,,,,het,park,True,True
R_yjxZCpumE2JuLwR,het bos,25,5,6,3.125,0,,,,,,,,het,bos,True,True
R_eOEX0Ye1lmhGlyl,het bos,25,5,6,9.851,0,,,,,,,,het,bos,True,True
R_cCLhtJmTS5XidYl,het bos,25,5,6,12.729000000000001,0,,,,,,,,het,bos,True,True
R_vZ75WKEQFz64rIt,het bos,25,4,5,3.1830000000000003,0,,,,,,,,het,bos,True,True
R_1Nzi2lWnM0CO3kn,het bos,25,4,6,6.7989999999999995,0,,,,,,,,het,bos,True,True
R_2tu71tqKKoKbfJ0,het bos,25,4,5,7.656000000000001,0,,,,,,,,het,bos,True,True
R_2PdQi8meHWRd7Fb,het bos,25,4,5,3.3139999999999996,0,,,,,,,,het,bos,True,True
R_3PaHNs19NCzMVbu,het bos,25,5,6,2.147,0,,,,,,,,het,bos,True,True
R_CjK7Ok90OSXQ3XH,het bos,25,5,6,231.352,0,,,,,,,,het,bos,True,True
R_1lgEwIKXFHGT01V,het bos,25,3,6,1.974,0,,,,,,,,het,bos,True,True
R_2qq1JLwmdrdJM9d,het bos,25,5,6,8.857000000000001,0,,,,,,,,het,bos,True,True
R_ZrTEV9TpypUZEC5,het park,25,5,6,6.667999999999999,0,,,,,,,,het,park,True,True
R_3Gq55dSXHC6ANc8,het bos,25,5,6,4.052,0,,,,,,,,het,bos,True,True
R_3D8b4ozl4q217Ie,het bos,25,4,5,6.516,1,89.0,-,,0.0,,,,het,bos,True,True
R_qV03fIB34drHELn,het bos,25,5,6,3.483,0,,,,,,,,het,bos,True,True
R_1mRh44rpwMf0PbH,het bos,25,5,6,4.9719999999999995,0,,,,,,,,het,bos,True,True
R_3gNkgaxQ9C21dQW,Het bos,25,5,6,2.174,0,,,,,,,,Het,bos,True,True
R_21umvRGJCCZXoit,het bos,25,4,6,8.456,0,,,,,,,,het,bos,True,True
R_BKctGx9a1Hi7w4h,het vuur,26,4,5,1.258,0,,,,,,,,het,vuur,True,True
R_u2ffULg0uVmoetj,het kampvuur,26,5,5,6.295,0,,,,,,,,het,kampvuur,True,True
R_2vf9l3GOwanVBOH,een hut,26,5,5,11.274000000000001,0,,,,,,,,een,hut,False,True
R_OqjAwL4brYESqul,een kampvuur,26,3,6,3.2230000000000003,1,90.0,in het bos' zou ik weglaten,I would leave out 'in het bos' ,0.0,0.0,0.0,,een,kampvuur,False,True
R_1LG8FwYsk4Xgq61,een vuurtje,26,5,6,1.227,0,,,,,,,,een,vuurtje,False,True
R_2wQZuV97sKRkDfp,het kampvuur,26,3,6,1.67,1,91.0,in het vuur' na het hoofdwerkwoord heeft mijn voorkeur,,0.0,,,,het,kampvuur,True,True
R_2dsf9d9zlzEbaRw,het kampvuur,26,4,6,1.66,0,,,,,,,,het,kampvuur,True,True
R_3j0ZzVXSe6NB0v0,de kachel,26,5,6,4.742,1,92.0,Het moet vast het kampvuur zijn__,,0.0,,,,de,kachel,True,True
R_2SqwKT4bUhZVaYX,het vuur,26,1,6,6.358,0,,,,,,,,het,vuur,True,True
R_6yuZ6GaDGqciNE1,het kampvuur,26,5,6,6.1339999999999995,0,,,,,,,,het,kampvuur,True,True
R_22DGKB9Dz59SJIt,de hut,26,2,5,2.542,0,,,,,,,,de,hut,True,True
R_5iDE07CUBSNZdqF,het kampvuur,26,4,6,4.125,0,,,,,,,,het,kampvuur,True,True
R_2w61flKU0TAtmrX,het vuur,26,5,6,3.0389999999999997,0,,,,,,,,het,vuur,True,True
R_2Y4gtCNHITcznSw,het kampvuur,26,5,5,4.138,0,,,,,,,,het,kampvuur,True,True
R_2qDHMLvHLCvMWMS,het kampvuur,26,4,6,2.427,0,,,,,,,,het,kampvuur,True,True
R_bg7cQUV93CWU245,een hut,26,5,6,5.422000000000001,0,,,,,,,,een,hut,False,True
R_2OTJk9jZohSfhSm,het kampvuur,26,4,5,12.974,0,,,,,,,,het,kampvuur,True,True
R_pGZjTA8wFerMwcV,het kampvuur,26,5,6,2.7289999999999996,0,,,,,,,,het,kampvuur,True,True
R_ypTZBjEyvsMpFG9,de hut,26,4,5,7.811,0,,,,,,,,de,hut,True,True
R_2YkUceTXXRwe7af,een vuur,26,2,5,1.264,0,,,,,,,,een,vuur,False,True
R_3D2u0Wq74kM9j2C,het kampvuur,26,5,6,6.932,1,93.0,idem,,0.0,,,,het,kampvuur,True,True
R_2Pv6m5XVNiv6pPQ,het kampvuur,26,5,6,40.976000000000006,0,,,,,,,,het,kampvuur,True,True
R_T1l2TIrq1do7Orn,het kampvuur,26,5,6,3.162,0,,,,,,,,het,kampvuur,True,True
R_9KphKBeCPmqzBCl,een hut,26,4,6,3.7439999999999998,0,,,,,,,,een,hut,False,True
R_3qKjZplc0t8Y2IU,de hut,26,4,5,1.44,0,,,,,,,,de,hut,True,True
R_4GA7uQFTqbGKnlf,het kampvuur,26,5,5,0.997,0,,,,,,,,het,kampvuur,True,True
R_1hEVfCsYXJCzsVp,een vuurtje,26,2,3,0.865,0,,,,,,,,een,vuurtje,False,True
R_cHiCbzLrQrYeizP,Het kampvuur,26,5,6,54.034,0,,,,,,,,Het,kampvuur,True,True
R_3fQa4YiudlrrSLd,het kampvuur,26,5,6,1.41,0,,,,,,,,het,kampvuur,True,True
R_z0gtYvawsJg834J,het kampvuur,26,3,5,10.212,0,,,,,,,,het,kampvuur,True,True
R_2SvKoXHDxtivA4o,het kampvuur,26,5,6,5.537999999999999,0,,,,,,,,het,kampvuur,True,True
R_CeG821dsnmsmiZP,het kampvuur,26,5,6,1.565,0,,,,,,,,het,kampvuur,True,True
R_3MG93Py9LV1lYqI,het kampvuur,26,5,6,1.321,0,,,,,,,,het,kampvuur,True,True
R_UrtVng9RxUYqodr,een hut,26,5,6,9.19,1,94.0,een kampvuur; een spelletje,,0.0,,,,een,hut,False,True
R_yjxZCpumE2JuLwR,het kampvuur,26,5,6,3.0010000000000003,0,,,,,,,,het,kampvuur,True,True
R_eOEX0Ye1lmhGlyl,het kampvuur,26,5,6,77.429,0,,,,,,,,het,kampvuur,True,True
R_cCLhtJmTS5XidYl,het kampvuur,26,5,6,7.54,0,,,,,,,,het,kampvuur,True,True
R_vZ75WKEQFz64rIt,het kampvuur,26,4,6,2.533,0,,,,,,,,het,kampvuur,True,True
R_1Nzi2lWnM0CO3kn,het kampvuur,26,3,6,4.296,0,,,,,,,,het,kampvuur,True,True
R_2tu71tqKKoKbfJ0,een hut,26,5,5,9.272,0,,,,,,,,een,hut,False,True
R_2PdQi8meHWRd7Fb,het kampvuur,26,4,5,4.02,0,,,,,,,,het,kampvuur,True,True
R_3PaHNs19NCzMVbu,het kampvuur,26,4,6,3.3169999999999997,0,,,,,,,,het,kampvuur,True,True
R_CjK7Ok90OSXQ3XH,het kampvuur,26,5,6,1.818,0,,,,,,,,het,kampvuur,True,True
R_1lgEwIKXFHGT01V,het kampvuur,26,3,6,9.862,1,95.0,moet 'in het bos' niet staan na 'het hout aan het verzamelen' ?,shouldn't 'in het bos' be after 'het hout aan het verzamelen'?,0.0,0.0,0.0,,het,kampvuur,True,True
R_2qq1JLwmdrdJM9d,een boomhut,26,5,6,5.135,0,,,,,,,,een,boomhut,False,True
R_ZrTEV9TpypUZEC5,een vuur,26,5,6,2.846,0,,,,,,,,een,vuur,False,True
R_3Gq55dSXHC6ANc8,het kampvuur,26,5,6,124.359,0,,,,,,,,het,kampvuur,True,True
R_3D8b4ozl4q217Ie,het kampvuur,26,4,5,1.7830000000000001,0,,,,,,,,het,kampvuur,True,True
R_qV03fIB34drHELn,het kampvuur,26,5,6,2.428,0,,,,,,,,het,kampvuur,True,True
R_1mRh44rpwMf0PbH,het kampvuur,26,5,6,3.9530000000000003,1,96.0,Beetje raar kampvuur in een bos brandveiligheid en zo maar ja je moet het toch ergens maken.,,0.0,,,,het,kampvuur,True,True
R_3gNkgaxQ9C21dQW,Een kampvuur,26,5,5,3.338,0,,,,,,,,Een,kampvuur,False,True
R_21umvRGJCCZXoit,het kampvuur,26,4,6,5.115,0,,,,,,,,het,kampvuur,True,True
R_BKctGx9a1Hi7w4h,het plein,27,4,5,1.232,0,,,,,,,,het,plein,True,True
R_u2ffULg0uVmoetj,het speelplein,27,5,5,3.667,0,,,,,,,,het,speelplein,True,True
R_2vf9l3GOwanVBOH,het schoolplein,27,5,6,0.574,0,,,,,,,,het,schoolplein,True,True
R_OqjAwL4brYESqul,het speelplein,27,5,6,6.106,0,,,,,,,,het,speelplein,True,True
R_1LG8FwYsk4Xgq61,het schoolplein,27,5,6,3.213,0,,,,,,,,het,schoolplein,True,True
R_2wQZuV97sKRkDfp,het schoolplein,27,5,6,1.906,0,,,,,,,,het,schoolplein,True,True
R_2dsf9d9zlzEbaRw,het plein,27,5,6,1.716,0,,,,,,,,het,plein,True,True
R_3j0ZzVXSe6NB0v0,het plein,27,5,6,11.652000000000001,0,,,,,,,,het,plein,True,True
R_2SqwKT4bUhZVaYX,Het schoolplein,27,5,6,10.779000000000002,0,,,,,,,,Het,schoolplein,True,True
R_6yuZ6GaDGqciNE1,het plein,27,5,6,6.8420000000000005,0,,,,,,,,het,plein,True,True
R_22DGKB9Dz59SJIt,de glijbaan,27,3,4,5.013,0,,,,,,,,de,glijbaan,True,True
R_5iDE07CUBSNZdqF,het schoolplein,27,5,6,4.312,0,,,,,,,,het,schoolplein,True,True
R_2w61flKU0TAtmrX,het plein,27,5,6,2.292,0,,,,,,,,het,plein,True,True
R_2Y4gtCNHITcznSw,het schoolplein,27,5,6,2.309,0,,,,,,,,het,schoolplein,True,True
R_2qDHMLvHLCvMWMS,het speelplein,27,5,6,3.9360000000000004,0,,,,,,,,het,speelplein,True,True
R_bg7cQUV93CWU245,het plein,27,5,6,6.221,0,,,,,,,,het,plein,True,True
R_2OTJk9jZohSfhSm,het schoolplein,27,4,6,6.777,0,,,,,,,,het,schoolplein,True,True
R_pGZjTA8wFerMwcV,het schoolplein,27,5,6,2.572,0,,,,,,,,het,schoolplein,True,True
R_ypTZBjEyvsMpFG9,het klimrek,27,5,5,3.43,0,,,,,,,,het,klimrek,True,True
R_2YkUceTXXRwe7af,het schoolplein,27,4,5,2.147,0,,,,,,,,het,schoolplein,True,True
R_3D2u0Wq74kM9j2C,het schoolplein,27,5,5,1.797,0,,,,,,,,het,schoolplein,True,True
R_2Pv6m5XVNiv6pPQ,het speelplein,27,5,6,5.7379999999999995,0,,,,,,,,het,speelplein,True,True
R_T1l2TIrq1do7Orn,GI,27,3,2,14.745999999999999,0,,,,,,,,,-99,False,False
R_9KphKBeCPmqzBCl,het plein,27,4,5,14.991,0,,,,,,,,het,plein,True,True
R_3qKjZplc0t8Y2IU,het plein,27,5,6,1.805,0,,,,,,,,het,plein,True,True
R_4GA7uQFTqbGKnlf,het schoolplein,27,5,6,1.7990000000000002,0,,,,,,,,het,schoolplein,True,True
R_1hEVfCsYXJCzsVp,het speelplein,27,5,5,0.825,0,,,,,,,,het,speelplein,True,True
R_cHiCbzLrQrYeizP,Het schoolplein,27,5,6,6.86,0,,,,,,,,Het,schoolplein,True,True
R_3fQa4YiudlrrSLd,het schoolplein,27,5,6,1.101,0,,,,,,,,het,schoolplein,True,True
R_z0gtYvawsJg834J,het plein,27,5,6,2.2,0,,,,,,,,het,plein,True,True
R_2SvKoXHDxtivA4o,het klimrek,27,4,5,5.763,0,,,,,,,,het,klimrek,True,True
R_CeG821dsnmsmiZP,de speelplaats,27,5,6,1.609,0,,,,,,,,de,speelplaats,True,True
R_3MG93Py9LV1lYqI,het schoolplein,27,5,6,2.0669999999999997,0,,,,,,,,het,schoolplein,True,True
R_UrtVng9RxUYqodr,het schoolplein,27,5,6,4.2,0,,,,,,,,het,schoolplein,True,True
R_yjxZCpumE2JuLwR,het schoolplein,27,5,6,6.261,0,,,,,,,,het,schoolplein,True,True
R_eOEX0Ye1lmhGlyl,het schoolplein,27,5,6,32.98,0,,,,,,,,het,schoolplein,True,True
R_cCLhtJmTS5XidYl,het schoolplein,27,5,6,6.752000000000001,0,,,,,,,,het,schoolplein,True,True
R_vZ75WKEQFz64rIt,het plein,27,4,5,2.521,0,,,,,,,,het,plein,True,True
R_1Nzi2lWnM0CO3kn,het plein,27,5,6,3.236,0,,,,,,,,het,plein,True,True
R_2tu71tqKKoKbfJ0,het plein,27,5,6,20.537,0,,,,,,,,het,plein,True,True
R_2PdQi8meHWRd7Fb,het schoolplein,27,4,5,12.127,0,,,,,,,,het,schoolplein,True,True
R_3PaHNs19NCzMVbu,het plein,27,5,5,1.787,0,,,,,,,,het,plein,True,True
R_CjK7Ok90OSXQ3XH,het plein,27,5,6,18.449,0,,,,,,,,het,plein,True,True
R_1lgEwIKXFHGT01V,het plein,27,4,6,1.121,0,,,,,,,,het,plein,True,True
R_2qq1JLwmdrdJM9d,het plein,27,5,5,4.022,0,,,,,,,,het,plein,True,True
R_ZrTEV9TpypUZEC5,het plein,27,5,6,2.6180000000000003,0,,,,,,,,het,plein,True,True
R_3Gq55dSXHC6ANc8,het speelplein,27,5,6,3.98,0,,,,,,,,het,speelplein,True,True
R_3D8b4ozl4q217Ie,het schoolplein,27,4,6,2.198,0,,,,,,,,het,schoolplein,True,True
R_qV03fIB34drHELn,de speelplaats,27,5,6,4.171,0,,,,,,,,de,speelplaats,True,True
R_1mRh44rpwMf0PbH,het speelplein,27,5,6,5.145,1,97.0,Nope,,0.0,,,,het,speelplein,True,True
R_3gNkgaxQ9C21dQW,het plein,27,5,6,3.429,0,,,,,,,,het,plein,True,True
R_21umvRGJCCZXoit,het schoolplein,27,5,6,5.524,0,,,,,,,,het,schoolplein,True,True
R_BKctGx9a1Hi7w4h,het ontbijt,28,4,3,2.069,0,,,,,,,,het,ontbijt,True,True
R_u2ffULg0uVmoetj,het ontbijt,28,3,5,6.246,0,,,,,,,,het,ontbijt,True,True
R_2vf9l3GOwanVBOH,het ontbijt,28,5,5,15.397,0,,,,,,,,het,ontbijt,True,True
R_OqjAwL4brYESqul,het ontbijt,28,3,5,4.67,1,98.0,Door het 'op zondag' gedeelte lijkt het alsof de gebeurtenissen niet op dezelfde dag plaatsvinden al is het logisch dat dit wel het geval is. Ik zou het weglaten.,"because it says 'op zondag', it seems like the events don't happen on the same day even though that is logical in this case. I would leave it out",0.0,0.0,0.0,,het,ontbijt,True,True
R_1LG8FwYsk4Xgq61,het ontbijt,28,5,6,3.9589999999999996,0,,,,,,,,het,ontbijt,True,True
R_2wQZuV97sKRkDfp,het ontbijt,28,5,4,2.354,0,,,,,,,,het,ontbijt,True,True
R_2dsf9d9zlzEbaRw,het ontbijt,28,5,6,2.9,0,,,,,,,,het,ontbijt,True,True
R_3j0ZzVXSe6NB0v0,het ontbijt,28,5,2,15.705,0,,,,,,,,het,ontbijt,True,True
R_2SqwKT4bUhZVaYX,Het ontbijt,28,5,6,9.152999999999999,0,,,,,,,,Het,ontbijt,True,True
R_6yuZ6GaDGqciNE1,het ontbijt,28,5,2,64.714,0,,,,,,,,het,ontbijt,True,True
R_22DGKB9Dz59SJIt,het ontbijt,28,2,4,25.263,0,,,,,,,,het,ontbijt,True,True
R_5iDE07CUBSNZdqF,het ontbijt,28,4,6,5.347,0,,,,,,,,het,ontbijt,True,True
R_2w61flKU0TAtmrX,het ontbijt,28,4,3,4.678,0,,,,,,,,het,ontbijt,True,True
R_2Y4gtCNHITcznSw,het ontbijt,28,5,5,7.317,0,,,,,,,,het,ontbijt,True,True
R_2qDHMLvHLCvMWMS,het ontbijt,28,5,6,30.694000000000003,0,,,,,,,,het,ontbijt,True,True
R_bg7cQUV93CWU245,het ontbijt,28,5,6,7.385,0,,,,,,,,het,ontbijt,True,True
R_2OTJk9jZohSfhSm,het ontbijt,28,4,6,4.894,0,,,,,,,,het,ontbijt,True,True
R_pGZjTA8wFerMwcV,de brunch,28,4,4,5.247000000000001,1,99.0,Ontbijt? Lunch? Hangt ervan af hoe groot de familie is en hoe laat men normaal gesproken ontbijt -> context.,Breakfast? Lunch? Depends on how large the family is and at what time those people have their breakfast -> context,1.0,0.0,,,de,brunch,True,True
R_ypTZBjEyvsMpFG9,het ontbijt,28,5,6,6.166,0,,,,,,,,het,ontbijt,True,True
R_2YkUceTXXRwe7af,het ontbijt,28,3,6,2.616,0,,,,,,,,het,ontbijt,True,True
R_3D2u0Wq74kM9j2C,het ontbijt,28,5,6,8.68,1,100.0,Zinsconstructie is onjuist,sentence construction is not right,0.0,0.0,0.0,,het,ontbijt,True,True
R_2Pv6m5XVNiv6pPQ,het ontbijt,28,5,6,8.772,0,,,,,,,,het,ontbijt,True,True
R_T1l2TIrq1do7Orn,het ontbijt,28,4,4,6.848,0,,,,,,,,het,ontbijt,True,True
R_9KphKBeCPmqzBCl,het ontbijt,28,4,6,1.521,0,,,,,,,,het,ontbijt,True,True
R_3qKjZplc0t8Y2IU,het ontbijt,28,5,6,34.69,0,,,,,,,,het,ontbijt,True,True
R_4GA7uQFTqbGKnlf,het ontbijt,28,3,6,1.518,0,,,,,,,,het,ontbijt,True,True
R_1hEVfCsYXJCzsVp,het ontbijt,28,4,6,0.877,0,,,,,,,,het,ontbijt,True,True
R_cHiCbzLrQrYeizP,Het ontbijt,28,5,6,5.367000000000001,0,,,,,,,,Het,ontbijt,True,True
R_3fQa4YiudlrrSLd,het ontbijt,28,5,6,1.3019999999999998,0,,,,,,,,het,ontbijt,True,True
R_z0gtYvawsJg834J,het ontbijt,28,4,4,1.94,0,,,,,,,,het,ontbijt,True,True
R_2SvKoXHDxtivA4o,het ontbijt,28,3,4,15.738,0,,,,,,,,het,ontbijt,True,True
R_CeG821dsnmsmiZP,het ontbijt,28,4,5,3.048,0,,,,,,,,het,ontbijt,True,True
R_3MG93Py9LV1lYqI,het ontbijt,28,4,6,1.412,0,,,,,,,,het,ontbijt,True,True
R_UrtVng9RxUYqodr,het ontbijt,28,5,6,14.667,0,,,,,,,,het,ontbijt,True,True
R_yjxZCpumE2JuLwR,het ontbijt,28,5,6,7.74,0,,,,,,,,het,ontbijt,True,True
R_eOEX0Ye1lmhGlyl,de brunch,28,4,5,760.2860000000001,0,,,,,,,,de,brunch,True,True
R_cCLhtJmTS5XidYl,het ontbijt,28,5,6,11.607000000000001,0,,,,,,,,het,ontbijt,True,True
R_vZ75WKEQFz64rIt,het ontbijt,28,4,5,3.6289999999999996,0,,,,,,,,het,ontbijt,True,True
R_1Nzi2lWnM0CO3kn,het ontbijt,28,4,6,10.148,0,,,,,,,,het,ontbijt,True,True
R_2tu71tqKKoKbfJ0,het ontbijt,28,4,6,10.068999999999999,0,,,,,,,,het,ontbijt,True,True
R_2PdQi8meHWRd7Fb,iedereen,28,2,3,4.735,0,,,,,,,,,-99,False,False
R_3PaHNs19NCzMVbu,het ontbijt,28,5,5,7.62,0,,,,,,,,het,ontbijt,True,True
R_CjK7Ok90OSXQ3XH,het ontbijt,28,5,6,5.2139999999999995,0,,,,,,,,het,ontbijt,True,True
R_1lgEwIKXFHGT01V,het ontbijt,28,3,6,0.895,0,,,,,,,,het,ontbijt,True,True
R_2qq1JLwmdrdJM9d,het ontbijt,28,3,5,12.282,0,,,,,,,,het,ontbijt,True,True
R_ZrTEV9TpypUZEC5,het ontbijt,28,5,6,9335.713,0,,,,,,,,het,ontbijt,True,True
R_3Gq55dSXHC6ANc8,het ontbijt,28,3,6,6.386,0,,,,,,,,het,ontbijt,True,True
R_3D8b4ozl4q217Ie,het ontbijt,28,5,6,3.056,0,,,,,,,,het,ontbijt,True,True
R_qV03fIB34drHELn,het ontbijt,28,5,4,2.615,0,,,,,,,,het,ontbijt,True,True
R_1mRh44rpwMf0PbH,het ontbijt,28,5,6,4.899,0,,,,,,,,het,ontbijt,True,True
R_3gNkgaxQ9C21dQW,de brunch,28,5,5,3.758,0,,,,,,,,de,brunch,True,True
R_21umvRGJCCZXoit,het ontbijd,28,3,5,11.786,0,,,,,,,,het,ontbijd,True,False
R_BKctGx9a1Hi7w4h,de boekenkast,29,4,6,2.0269999999999997,0,,,,,,,,de,boekenkast,True,True
R_u2ffULg0uVmoetj,de boekenkast,29,4,5,3.77,0,,,,,,,,de,boekenkast,True,True
R_2vf9l3GOwanVBOH,de boekenkast,29,5,6,0.598,0,,,,,,,,de,boekenkast,True,True
R_OqjAwL4brYESqul,de kast,29,4,5,16.933,1,101.0,"De positie van 'op mijn kamer' is voor mij vreemd. Ik zou het vroeger in de zin zetten, zoals bijvoorbeeld 'mijn gelezen boeken staan op mijn kamer op de onderste plank van de kast. ","the position of 'op mijn kamer' seems strange to me. I would put it more in the beginning of the sentence, e.g. 'mijn gelezen boeken staan op mijn kamer op de onderste plank van de kast' ",1.0,0.0,,,de,kast,True,True
R_1LG8FwYsk4Xgq61,de goede volgorde,29,5,6,1.963,0,,,,,,,,,-99,False,False
R_2wQZuV97sKRkDfp,de kast,29,5,6,1.0590000000000002,0,,,,,,,,de,kast,True,True
R_2dsf9d9zlzEbaRw,de kast,29,5,6,2.591,0,,,,,,,,de,kast,True,True
R_3j0ZzVXSe6NB0v0,de kast,29,2,6,13.607999999999999,0,,,,,,,,de,kast,True,True
R_2SqwKT4bUhZVaYX,de boekenkast,29,5,6,9.187999999999999,0,,,,,,,,de,boekenkast,True,True
R_6yuZ6GaDGqciNE1,de kast,29,5,5,12.853,0,,,,,,,,de,kast,True,True
R_22DGKB9Dz59SJIt,de kast,29,4,6,1.6569999999999998,0,,,,,,,,de,kast,True,True
R_5iDE07CUBSNZdqF,de boekenkast,29,5,6,5.522,0,,,,,,,,de,boekenkast,True,True
R_2w61flKU0TAtmrX,de kast,29,4,5,2.827,0,,,,,,,,de,kast,True,True
R_2Y4gtCNHITcznSw,de boekenkast,29,5,6,9.539,0,,,,,,,,de,boekenkast,True,True
R_2qDHMLvHLCvMWMS,de kast,29,5,6,3.688,0,,,,,,,,de,kast,True,True
R_bg7cQUV93CWU245,de kast,29,5,6,3.335,0,,,,,,,,de,kast,True,True
R_2OTJk9jZohSfhSm,de kast,29,5,6,1.9069999999999998,0,,,,,,,,de,kast,True,True
R_pGZjTA8wFerMwcV,de boekenkast,29,5,6,3.9330000000000003,0,,,,,,,,de,boekenkast,True,True
R_ypTZBjEyvsMpFG9,de kast,29,4,5,2.938,0,,,,,,,,de,kast,True,True
R_2YkUceTXXRwe7af,de kast,29,4,6,1.89,0,,,,,,,,de,kast,True,True
R_3D2u0Wq74kM9j2C,de boekenkast,29,5,6,4.034,0,,,,,,,,de,boekenkast,True,True
R_2Pv6m5XVNiv6pPQ,de kast,29,5,6,7.5920000000000005,0,,,,,,,,de,kast,True,True
R_T1l2TIrq1do7Orn,de kast,29,4,5,2.675,0,,,,,,,,de,kast,True,True
R_9KphKBeCPmqzBCl,de kast,29,4,6,50.376999999999995,0,,,,,,,,de,kast,True,True
R_3qKjZplc0t8Y2IU,de boekenkast,29,5,6,2.616,0,,,,,,,,de,boekenkast,True,True
R_4GA7uQFTqbGKnlf,de kast,29,5,6,1.128,0,,,,,,,,de,kast,True,True
R_1hEVfCsYXJCzsVp,de kast,29,3,5,3.7489999999999997,0,,,,,,,,de,kast,True,True
R_cHiCbzLrQrYeizP,De kast,29,5,6,4.604,0,,,,,,,,De,kast,True,True
R_3fQa4YiudlrrSLd,de boekenkast,29,5,6,1.02,0,,,,,,,,de,boekenkast,True,True
R_z0gtYvawsJg834J,de kast,29,5,6,2.847,0,,,,,,,,de,kast,True,True
R_2SvKoXHDxtivA4o,de kast,29,5,6,6.608,0,,,,,,,,de,kast,True,True
R_CeG821dsnmsmiZP,het rek,29,5,6,1.4769999999999999,0,,,,,,,,het,rek,True,True
